Datum,BHKW1_Biogas (kg/m3),BHKW2_Biogas (kg/m3),Methangehalt CH4 (%),TS-Wert (g/L),pH-Wert
734140.665983796,2516.99659722872,5373.33225308848,52.0061924972852,7.06008213985784,7.69812617983458
734140.74931713,2553.74617190157,5384.99878473066,51.786769835393,7.1863630819484,7.70205124339272
734140.832650463,2590.49574657441,5396.66531637283,51.5673471735007,7.49519577691834,7.70906249595456
734140.915983796,2627.24532119591,5408.3318479987,51.3479245119149,7.56698006130571,7.68566383490587
734140.99931713,2663.99489586876,5419.99837964087,51.1285018500226,7.19956873528031,7.67891156443632
734141.082650463,2601.34203704819,5390.83738426445,51.2610724950042,6.99054299410637,7.46880348561615
734141.165983796,2538.67537043989,5361.67071762495,51.3936920347774,7.42881318468447,7.64921328416873
734141.24931713,2476.00870374404,5332.5040509447,51.5263115747358,7.26038758687896,7.67206920754801
734141.332650463,2413.34203704819,5303.33738426445,51.6589311146942,7.04932898704056,7.6768304215805
734141.415983796,2350.67537043989,5274.17071762495,51.7915506544673,7.34225105250994,7.65346534198136
734141.49931713,2288.00870374404,5245.0040509447,51.9241701944257,7.35566049697831,7.64292204992527
734141.582650463,2225.34203704819,5215.83738426445,52.0567897343841,7.15366410810495,7.67642491528891
734141.665983796,2162.67537043989,5186.67071762495,52.1894092741572,6.96406988760326,7.64310302752065
734141.74931713,2100.00870374404,5157.5040509447,52.3220288141156,7.21473737931186,7.70767953793292
734141.832650463,2037.34203704819,5128.33738426445,52.454648354074,7.38976872070948,7.73611618241343
734141.915983796,1974.67537043989,5099.17071762495,52.5872678938472,7.07935016081974,7.6809558982016
734141.99931713,1912.00870374404,5070.0040509447,52.7198874338056,7.22215082721973,7.66627262887265
734142.082650463,1916.33278162888,5075.83259065426,52.7681251162182,7.09216294082281,7.64644310432645
734142.165983796,1920.66616511331,5081.66599149869,52.8163510771788,6.92255055937524,7.61119057016542
734142.24931713,1924.99954860379,5087.49939235126,52.8645770382067,7.29140892582329,7.65677525177252
734142.332650463,1929.33293209428,5093.33279320384,52.9128029992346,7.25486199318504,7.64745898525849
734142.415983796,1933.66631557871,5099.16619404827,52.9610289601952,7.07402365215186,7.60991197032727
734142.49931713,1937.9996990692,5104.99959490084,53.0092549212231,6.81509167807454,7.64579058686941
734142.582650463,1942.33308255968,5110.83299575342,53.057480882251,7.2548654280459,7.66449868632201
734142.665983796,1946.66646604411,5116.66639659784,53.1057068432116,7.08405123705774,7.63689529893896
734142.74931713,1950.9998495346,5122.49979745042,53.1539328042395,6.91097630936136,7.55882334080979
734142.832650463,1955.33323302508,5128.333198303,53.2021587652674,7.21715688795466,7.6263247376097
734142.915983796,1959.66661650951,5134.16659914742,53.2503847262279,7.14676026888255,7.61307375648602
734142.99931713,1964,5140,53.2986106872559,7.00607339389703,7.6052227680454
734143.082650463,1970.9999189853,5157.49979746326,53.1539364710617,7.17629278675212,7.56752066713035
734143.165983796,1977.99983796083,5174.99959490207,53.0092622550696,7.16569859460495,7.63514554439922
734143.24931713,1984.99975694613,5192.49939236533,52.8645880388755,6.94906628616995,7.57815219084108
734143.332650463,1991.99967593143,5209.99918982859,52.7199138226813,6.82130847484317,7.62069068003041
734143.415983796,1998.99959490696,5227.4989872674,52.5752396066892,7.1848539256627,7.5922141991008
734143.49931713,2005.99951389226,5244.99878473066,52.4305653904951,7.02244554442696,7.62979214406291
734143.582650463,2012.99943287757,5262.49858219391,52.2858911743009,6.73030658452774,7.61588306367799
734143.665983796,2019.99935185309,5279.99837963273,52.1412169583088,7.18713547871398,7.58898392787433
734143.74931713,2026.99927083839,5297.49817709598,51.9965427421147,6.99297419300894,7.55468240645321
734143.832650463,2033.9991898237,5314.99797455924,51.8518685259205,6.9573653494526,7.57037546441829
734143.915983796,2040.99910879922,5332.49777199805,51.7071943099284,6.99655760867847,7.58633449378358
734143.99931713,2047.99902778452,5349.99756946131,51.5625200937343,7.01832802984921,7.57117825530286
734144.082650463,2045.58366898191,5341.66782407556,51.6444715439686,6.90255619124763,7.60815527667623
734144.165983796,2043.1670023175,5333.33449074999,51.7264544743935,6.57913912662123,7.60099412874354
734144.24931713,2040.7503356497,5325.00115741277,51.808437404933,7.12098334549312,7.59359219948389
734144.332650463,2038.33366898191,5316.66782407556,51.8904203354725,7.00306388797376,7.6231477437084
734144.415983796,2035.9170023175,5308.33449074999,51.9724032658974,6.69932001261814,7.57186003400667
734144.49931713,2033.5003356497,5300.00115741277,52.0543861964369,1.86517593948666,7.17407719466844
734144.582650463,2031.08366898191,5291.66782407556,52.1363691269764,0.228713908654868,7.09979001836674
734144.665983796,2028.6670023175,5283.33449074999,52.2183520574014,6.22013760260085,7.52768159141635
734144.74931713,2026.2503356497,5275.00115741277,52.3003349879408,7.15593307999844,7.62811426595677
734144.832650463,2023.83366898191,5266.66782407556,52.3823179184803,6.95888425071184,7.60218792116054
734144.915983796,2021.4170023175,5258.33449074999,52.4643008489053,5.76022414393063,7.60186171878385
734144.99931713,2019.0003356497,5250.00115741277,52.5462837794447,6.73939652107403,7.54734896501033
734145.082650463,2012.00089121489,5254.16613618161,52.3968158958721,6.5316790246899,7.43441381343079
734145.165983796,2005.00081020158,5258.33285107049,52.2473158619476,6.43970757491452,7.52675932011539
734145.24931713,1998.00072917849,5262.49956596519,52.0978158278142,5.73701184233892,7.48586450871318
734145.332650463,1991.00064815539,5266.66628085989,51.9483157936808,6.60099442206489,7.59026728296026
734145.415983796,1984.00056714208,5270.83299574876,51.7988157597562,6.40526421514529,7.56144917302333
734145.49931713,1977.00048611899,5274.99971064346,51.6493157256229,5.89840482642174,7.55580149499061
734145.582650463,1970.0004050959,5279.16642553816,51.4998156914895,6.65837143638474,7.57872443963524
734145.665983796,1963.00032408259,5283.33314042703,51.3503156575649,6.32458816252348,7.57298129973982
734145.74931713,1956.0002430595,5287.49985532173,51.2008156234315,5.8754711650608,7.56135271878385
734145.832650463,1949.0001620364,5291.66657021643,51.0513155892982,5.17294701498055,7.5151424533577
734145.915983796,1942.00008102309,5295.8332851053,50.9018155553736,6.78532202586208,7.57863870211208
734145.99931713,1935,5300,50.7523155212402,6.98436557040754,7.56153325591124
734146.082650463,1940.66660108334,5294.16673417891,50.8463537140833,5.49554205423626,7.58452315111923
734146.165983796,1946.33320215877,5288.33346836598,50.940391906795,6.70456122852516,7.56126698147633
734146.24931713,1951.99980324211,5282.50020254489,51.034430099638,6.29001619957082,7.56714071693195
734146.332650463,1957.66640432545,5276.66693672381,51.1284682924811,5.93276351209899,7.60764971703974
734146.415983796,1963.33300540087,5270.83367091087,51.2225064851927,5.33361212869887,7.49796364023078
734146.49931713,1968.99960648421,5265.00040508978,51.3165446780358,6.45089576351231,7.57290627936425
734146.582650463,1974.66620756755,5259.1671392687,51.4105828708788,6.13996050218227,7.54989660818076
734146.665983796,1980.33280864298,5253.33387345576,51.5046210635905,4.87343554767372,7.57877802407936
734146.74931713,1985.99940972632,5247.50060763467,51.5986592564335,6.46199821665448,7.50356845238758
734146.832650463,1991.66601080966,5241.66734181359,51.6926974492766,5.86342568620026,7.49772786815898
734146.915983796,1997.33261188508,5235.83407600065,51.7867356419883,5.69095062039757,7.45148545238758
734146.99931713,2002.99921296843,5230.00081017956,51.8807738348313,7.08231309882006,7.531710527636
734147.082650463,2024.24729452623,5237.4990451269,51.880786895752,6.17472537219316,7.54400243407949
734147.165983796,2045.4975404595,5244.99913192688,51.880786895752,5.67935518653367,7.54973584920414
734147.24931713,2066.74778642246,5252.49921873734,51.880786895752,5.14941309199424,7.59022441163644
734147.332650463,2087.99803238541,5259.99930554779,51.880786895752,6.39332588223286,7.49771715111923
734147.415983796,2109.24827831868,5267.49939234777,51.880786895752,6.04775425253534,7.47476205557101
734147.49931713,2130.49852428164,5274.99947915823,51.880786895752,6.30073283945889,7.5787244357158
734147.582650463,2151.74877024459,5282.49956596868,51.880786895752,6.54059131651727,7.55208351123831
734147.665983796,2172.99901617786,5289.99965276866,51.880786895752,5.97781627366551,7.52088658465976
734147.74931713,2194.24926214082,5297.49973957911,51.880786895752,5.70286756407197,7.549768
734147.832650463,2215.49950810377,5304.99982638957,51.880786895752,6.70486134124822,7.57287412998911
734147.915983796,2236.74975403704,5312.49991318955,51.880786895752,6.54350920108001,7.52642709522485
734147.99931713,2258,5320,51.880786895752,6.92776514456477,7.52547694807253
734148.082650463,2287.16632910543,5322.49997106618,51.9603576987644,4.93124236754407,7.5093554533577
734148.165983796,2316.33265817012,5324.99994212887,52.0399285016656,6.56674393283184,7.43385652538496
734148.24931713,2345.49898727555,5327.49991319505,52.119499304678,6.01376001501953,7.50348271693195
734148.332650463,2374.66531638098,5329.99988426123,52.1990701076904,5.70273904246762,7.47457986815898
734148.415983796,2403.83164544566,5332.49985532391,52.2786409105917,6.86589090916436,7.5206508121568
734148.49931713,2432.99797455109,5334.99982639009,52.3582117136041,6.57372525988937,7.5385191139998
734148.582650463,2462.16430365652,5337.49979745627,52.4377825166165,5.82780345115791,7.59016011256281
734148.665983796,2491.33063272121,5339.99976851896,52.5173533195177,6.61261125184993,7.55556571693195
734148.74931713,2520.49696182664,5342.49973958514,52.5969241225301,6.20985456153465,7.53812969840828
734148.832650463,2549.66329093207,5344.99971065132,52.6764949255425,6.07141673722462,7.53241771703975
734148.915983796,2578.82961999676,5347.49968171401,52.7560657284438,7.11765026770245,7.46285604386071
734148.99931713,2607.99594910219,5349.99965278019,52.8356365314562,7.04797186338587,7.53845211930497
734149.082650463,2598.83460648311,5334.16886574356,53.0068236038115,6.2667825146502,7.54390598072179
734149.165983796,2589.66793982498,5318.33553242497,53.1780234022361,5.41469443399438,7.53812969840828
734149.24931713,2580.50127315405,5302.50219908427,53.3492232008998,6.55489129074917,7.55554428306805
734149.332650463,2571.33460648311,5286.66886574356,53.5204229995635,6.17493971483996,7.53242843407949
734149.415983796,2562.16793982498,5270.83553242497,53.691622797988,5.3456576792605,7.49770643386391
734149.49931713,2553.00127315405,5255.00219908427,53.8628225966517,6.62420668756573,7.46873928306805
734149.582650463,2543.83460648311,5239.16886574356,54.0340223953154,6.43987909303864,7.54986445520962
734149.665983796,2534.66793982498,5223.33553242497,54.20522219374,5.94453035180669,7.5671299981481
734149.74931713,2525.50127315405,5207.50219908427,54.3764219924037,7.11264128957941,7.54831858733907
734149.832650463,2516.33460648311,5191.66886574356,54.5476217910674,6.45121731816427,7.48062407711284
734149.915983796,2507.16793982498,5175.83553242497,54.7188215894919,6.48563919737622,7.54428107779848
734149.99931713,2498.00127315405,5160.00219908427,54.8900213881556,6.67961272448386,7.57654004689259
734150.082650463,2500.16636574036,5161.66643518489,54.6610066358215,6.61241838350847,7.57280982404681
734150.165983796,2502.333032405,5163.33310185,54.4319362904741,6.47406519737622,7.55554428306805
734150.24931713,2504.49969907268,5164.99976851745,54.2028659448067,5.27664136209431,7.49210162170711
734150.332650463,2506.66636574036,5166.66643518489,53.9737955991393,6.66977495819308,7.45714384888077
734150.415983796,2508.833032405,5168.33310185,53.744725253792,6.39311149526414,7.55544783068047
734150.49931713,2510.99969907268,5169.99976851745,53.5156549081246,5.87519252483002,7.55544783068047
734150.582650463,2513.16636574036,5171.66643518489,53.2865845624572,7.13318978577771,7.36463854009713
734150.665983796,2515.333032405,5173.33310185,53.0575142171098,6.3474146508611,7.53236413227219
734150.74931713,2517.49969907268,5174.99976851745,52.8284438714425,6.07098799169476,7.56124554761242
734150.832650463,2519.66636574036,5176.66643518489,52.5993735257751,5.65515698658681,7.69394029913202
734150.915983796,2521.833032405,5178.33310185,52.3703031804277,6.57782494840631,7.55542639681656
734150.99931713,2523.99969907268,5179.99976851745,52.1412328347603,6.99365344460587,7.56318818593977
734151.082650463,2529.66587962862,5188.33217592444,52.1797759195983,5.70271760838813,7.42850892599361
734151.165983796,2535.33254629001,5196.66550925002,52.2183561782497,7.02662043420661,7.59603284920414
734151.24931713,2540.99921295932,5204.99884258723,52.256936436955,7.09582866355555,7.56711928121615
734151.332650463,2546.66587962862,5213.33217592444,52.2955166956603,6.07053793255792,7.56708712628527
734151.415983796,2552.33254629001,5221.66550925002,52.3340969543117,6.85390866624187,7.49760462300923
734151.49931713,2557.99921295932,5229.99884258723,52.372677213017,7.23409607594658,7.63627392590532
734151.582650463,2563.66587962862,5238.33217592444,52.4112574717223,6.05853524911624,7.46861067848333
734151.665983796,2569.33254629001,5246.66550925002,52.4498377303737,5.19637354918291,7.53830116931953
734151.74931713,2574.99921295932,5254.99884258723,52.4884179890791,6.61248264866649,7.47480492329882
734151.832650463,2580.66587962862,5263.33217592444,52.5269982477844,6.54190167397829,7.56115981032435
734151.915983796,2586.33254629001,5271.66550925002,52.5655785064358,5.64506186381179,7.41663484735224
734151.99931713,2591.99921295932,5279.99884258723,52.6041587651411,7.35582224311432,7.44332075069745
734152.082650463,2592.2499681709,5282.49968170897,52.6379176711681,7.55217435042314,7.47658891821962
734152.165983796,2592.49997106423,5284.99971064229,52.6716759074195,7.74852645745765,7.50985708569532
734152.24931713,2592.74997395791,5287.49973957911,52.705434143718,7.94487856476647,7.54312525321749
734152.332650463,2592.99997685159,5289.99976851593,52.7391923800166,8.1375124266964,7.5766695886636
734152.415983796,2593.24997974493,5292.49979744926,52.772950616268,5.94480899388937,7.52679147091125
734152.49931713,2593.49998263861,5294.99982638608,52.8067088525666,5.79578207017866,7.48028113227219
734152.582650463,2593.74998553229,5297.49985532289,52.8404670888652,7.062049776027,7.53824758519872
734152.665983796,2593.99998842562,5299.99988425622,52.8742253251166,6.66876752792227,7.55545854761242
734152.74931713,2594.2499913193,5302.49991319304,52.9079835614151,5.41480160516581,7.20879383177777
734152.832650463,2594.49999421299,5304.99994212986,52.9417417977137,6.71521359130971,7.54397028296026
734152.915983796,2594.74999710632,5307.49997106318,52.9755000339651,6.48559632964841,7.35866739681656
734152.99931713,2595,5310,53.0092582702637,6.98436942542973,7.53152616416968
734153.082650463,2588.08341338357,5296.66682098038,53.0671278295862,7.10321700114746,7.53255208022341
734153.165983796,2581.1668267768,5283.33364197938,53.124997388828,6.82017362534172,7.28406869765369
734153.24931713,2574.25024016037,5270.00046295975,53.1828669481505,6.4052642132934,7.56711928121615
734153.332650463,2567.33365354394,5256.66728394012,53.2407365074731,5.74955046037534,7.47431194031345
734153.415983796,2560.41706693717,5243.33410493913,53.2986060667148,7.11925530749012,7.60172240052036
734153.49931713,2553.50048032074,5230.0009259195,53.3564756260374,6.31348570938131,7.56130984920414
734153.582650463,2546.58389370431,5216.66774689988,53.4143451853599,6.96825646201989,7.60162594401729
734153.665983796,2539.66730709754,5203.33456789888,53.4722147446017,6.72686794801049,7.52666018849539
734153.74931713,2532.75072048111,5190.00138887925,53.5300843039242,6.17461814509711,7.30691662170711
734153.832650463,2525.83413386468,5176.66820985963,53.5879538632468,6.26682538280918,7.50932330223847
734153.915983796,2518.91754725791,5163.33503085863,53.6458234224885,4.86186154952562,7.41094429973982
734153.99931713,2512.00096064148,5150.001851839,53.7036929818111,7.03525455871506,7.49380925368077
734154.082650463,2510.08359953738,5148.33356481511,53.701290147614,5.94429464394001,7.30118320895386
734154.165983796,2508.1669328725,5146.66689815,53.698878941053,5.26504692267471,7.27312700034271
734154.24931713,2506.25026620494,5145.00023148255,53.6964677344885,6.49725606695593,7.41672058280787
734154.332650463,2504.33359953738,5143.33356481511,53.6940565279241,6.47393663287067,7.45145330223847
734154.415983796,2502.4169328725,5141.66689815,53.691645321363,5.66760971006673,7.04025179178123
734154.49931713,2500.50026620494,5140.00023148255,53.6892341147986,6.56672249711604,7.30731315189316
734154.582650463,2498.58359953738,5138.33356481511,53.6868229082341,6.15170597667009,7.53827973631795
734154.665983796,2496.6669328725,5136.66689815,53.6844117016731,5.4838179204801,7.36529032306459
734154.74931713,2494.75026620494,5135.00023148255,53.6820004951086,4.63177276364279,7.51518532011539
734154.832650463,2492.83359953738,5133.33356481511,53.6795892885442,6.4168168293566,7.08719081713463
734154.915983796,2490.9169328725,5131.66689815,53.6771780819831,6.2092972773693,7.52660928306805
734154.99931713,2489.00026620494,5130.00023148255,53.6747668754187,6.88604932603574,7.38244611966059
734155.082650463,2489.08332272363,5130,53.7784377651523,6.75083583005589,7.51508886815898
734155.165983796,2489.16665702141,5130,53.8821233904804,6.33564774608595,7.46300586772781
734155.24931713,2489.2499913193,5130,53.9858090159533,5.79456033252843,7.43412445053568
734155.332650463,2489.3333256172,5130,54.0894946414263,6.83131797806868,7.46870713184102
734155.415983796,2489.41665991498,5130,54.1931802667544,6.37073412547614,7.55558715264776
734155.49931713,2489.49999421287,5130,54.2968658922273,5.76033131510206,7.07563924156232
734155.582650463,2489.58332851076,5130,54.4005515177003,5.08088987437542,7.15681800681028
734155.665983796,2489.66666280854,5130,54.5042371430284,6.6924085123478,7.58452315079586
734155.74931713,2489.74999710643,5130,54.6079227685014,6.09432889646992,7.36462586772781
734155.832650463,2489.83333140433,5130,54.7116083939743,5.64527629182982,7.6018188525846
734155.915983796,2489.91666570211,5130,54.8152940193024,6.7397976468146,7.62498928306805
734155.99931713,2490,5130,54.9189796447754,7.02938764671479,7.52839605432671
734156.082650463,2481.75009548161,5116.66682098038,54.9069234336019,5.79543921286506,7.62504286815898
734156.165983796,2473.50019097474,5103.33364197938,54.8948672224452,6.79736757271991,7.61922371693195
734156.24931713,2465.25028645635,5090.00046295975,54.8828110112718,6.42873372495578,7.55560858836356
734156.332650463,2457.00038193795,5076.66728394012,54.8707548000983,6.07386023710163,7.51493882960256
734156.415983796,2448.75047743108,5063.33410493913,54.8586985889416,5.10438070292797,7.60191530714741
734156.49931713,2440.50057291269,5050.0009259195,54.8466423777681,6.62521432538113,7.62101340003086
734156.582650463,2432.2506683943,5036.66774689988,54.8345861665946,6.02089869486655,7.62879424037037
734156.665983796,2424.00076388743,5023.33456789888,54.822529955438,5.42539063631475,7.63653113227219
734156.74931713,2415.75085936904,5010.00138887925,54.8104737442645,6.65832853752447,7.60184028677184
734156.832650463,2407.50095485064,4996.66820985963,54.798417533091,6.19783150033035,7.596065
734156.915983796,2399.25105034377,4983.33503085863,54.7863613219343,6.0942645948782,7.53815113227219
734156.99931713,2391.00114582538,4970.001851839,54.7743051107608,7.1914410558302,7.55472946249683
734157.082650463,2409.41432192273,5002.49586221659,54.540440455979,6.47442962225465,7.47467632151668
734157.165983796,2427.83120173157,5034.99623834982,54.3065449903735,6.09428602874211,7.43976141348834
734157.24931713,2446.24808156613,5067.49661452846,54.0726495244412,4.77027594853679,7.44002933863906
734157.332650463,2464.66496140069,5099.9969907071,53.838754058509,6.50906688038095,7.47457986815898
734157.415983796,2483.08184120952,5132.49736684034,53.6048585929035,6.16357999354666,7.53821543386391
734157.49931713,2501.49872104409,5164.99774301897,53.3709631269712,5.35714594380487,7.56714071693195
734157.582650463,2519.91560087865,5197.49811919761,53.137067661039,6.41670965895915,7.54980015111923
734157.665983796,2538.33248068748,5229.99849533085,52.9031721954335,6.37069125774833,7.54408817117143
734157.74931713,2556.74936052204,5262.49887150949,52.6692767295012,7.98197423648769,7.578703
734157.832650463,2575.1662403566,5294.99924768813,52.435381263569,6.6818409512809,7.50362203855642
734157.915983796,2593.58312016544,5327.49962382136,52.2014857979635,6.48576780055965,7.55551213227219
734157.99931713,2612,5360,51.9675903320313,6.97419273066661,7.6644335367762
734158.082650463,2599.83347414459,5340.00023147056,52.2183592701297,5.17296845091195,7.59618288743719
734158.165983796,2587.66694830618,5320.00046296906,52.4691282078779,6.65854287431163,7.50358988625148
734158.24931713,2575.50042245077,5300.00069443963,52.7198971459763,6.30156876570692,7.596065
734158.332650463,2563.33389659536,5280.00092591019,52.9706660840748,5.62225689630675,7.532407
734158.415983796,2551.16737075695,5260.00115740869,53.221435021823,6.71619953196877,7.57866013597598
734158.49931713,2539.00084490154,5240.00138887925,53.4722039599214,6.25565857525723,7.56730146905935
734158.582650463,2526.83431904614,5220.00162034981,53.7229728980199,5.58755533409007,7.59624718967565
734158.665983796,2514.66779320772,5200.00185184831,53.9737418357681,6.62394947934696,7.63659543386391
734158.74931713,2502.50126735232,5180.00208331888,54.2245107738665,6.34711457676641,7.64239315079586
734158.832650463,2490.33474149691,5160.00231478944,54.475279711965,5.72580130614967,7.60760684702885
734158.915983796,2478.1682156585,5140.00254628794,54.7260486497132,7.23283685018296,7.68085579449996
734158.99931713,2466.00168980309,5120.0027777585,54.9768175878116,7.06863006628692,7.60854562712756
734159.082650463,2467.83307870338,5105.83530092845,54.8611277160586,6.89661658294278,7.56038749677843
734159.165983796,2469.666412035,5091.66863427497,54.7453869401043,6.70087898417256,7.58895620207932
734159.24931713,2471.49974536919,5077.50196760171,54.6296461639884,7.11148512300147,7.59443776946391
734159.332650463,2473.33307870338,5063.33530092845,54.5139053878725,6.9438145629039,7.58907156084176
734159.415983796,2475.166412035,5049.16863427497,54.3981646119183,6.83037613454986,7.5347504131558
734159.49931713,2476.99974536919,5035.00196760171,54.2824238358024,7.11423921329424,7.57400734081968
734159.582650463,2478.83307870338,5020.83530092845,54.1666830596865,7.01025478722562,7.61186388090008
734159.665983796,2480.666412035,5006.66863427497,54.0509422837323,6.86654007232255,7.62174601815231
734159.74931713,2482.49974536919,4992.50196760171,53.9352015076164,6.64421009002932,7.61517315153005
734159.832650463,2484.33307870338,4978.33530092845,53.8194607315005,7.0258809895273,7.5954586554288
