Datum,BHKW1_Biogas (kg/m3),BHKW2_Biogas (kg/m3),Methangehalt CH4 (%),TS-Wert (g/L),pH-Wert
2010-01-16 01:59:05.280002,2577.66295112,5266.4660409200005,52.626151664,6.8785791448405975,7.518670956484261
2010-01-16 03:59:02.399997,2579.722989,5270.26609956,52.6639605228,6.87016848697373,7.524237055862025
2010-01-16 05:58:59.520002,2581.27969676,5273.199497719999,52.7025409536,6.845314238133731,7.523080513142025
2010-01-16 07:59:05.280002,2582.3330744,5275.26623536,52.741892956399994,6.836791361102112,7.519368219502025
2010-01-16 09:59:02.399997,2582.8831218799996,5276.4663125199995,52.7820165312,6.878740056062112,7.520753630502026
2010-01-16 11:58:59.520002,2582.92983924,5276.7997292,52.8229116784,6.857123137782113,7.523301839542025
2010-01-16 13:59:05.280002,2582.47322648,5276.266485360001,52.8645783976,6.8464895532221135,7.521915920262026
2010-01-16 15:59:02.399997,2581.5132835599998,5274.866581040001,52.9070166884,6.873222861182112,7.524237900662025
2010-01-16 17:58:59.520002,2580.05001052,5272.6000162400005,52.9502265512,6.876344073848152,7.514982518782025
2010-01-16 19:59:05.280002,2578.08340736,5269.46679092,52.99420798599999,6.862517783208151,7.516363253942025
2010-01-16 21:59:02.399997,2575.61347404,5265.46690512,53.0389609928,6.877628915754862,7.510354633542025
2010-01-16 23:58:59.520002,2572.64021064,5260.60035884,53.0844855716,6.883643107793311,7.513441609822024
2010-01-17 01:59:05.280002,2569.36358612,5255.33374772,53.1283708268,6.827182003833311,7.507756108142024
2010-01-17 03:59:02.399997,2566.00026472,5249.90043636,53.1708092776,6.764934046158508,7.500797765669251
2010-01-17 05:58:59.520002,2562.5502765200004,5244.30045716,53.211800950400004,6.714883230558509,7.497072305549251
2010-01-17 07:59:05.280002,2559.01362156,5238.53381016,53.25134584600001,6.656045553278508,7.493405427509251
2010-01-17 09:59:02.399997,2555.3902998,5232.60049532,53.2894439636,6.594074538289311,7.483391940194354
2010-01-17 11:58:59.520002,2551.68031124,5226.50051268,53.3260953032,6.618951078409311,7.474612807434353
2010-01-17 13:59:05.280002,2547.8836559200004,5220.23386224,53.361299865599996,6.6208459705726765,7.476932751594353
2010-01-17 15:59:02.399997,2544.0003338,5213.80054396,53.39505765,6.582359758097969,7.470014461114354
2010-01-17 17:58:59.520002,2540.0303449199996,5207.20055784,53.4273686568,6.572450074607481,7.468403531994354
2010-01-17 19:59:05.280002,2535.97368928,5200.4339039199995,53.458232886,6.563067977445896,7.468404650940522
2010-01-17 21:59:02.399997,2531.83036684,5193.500582160001,53.487650337199995,6.542831324885896,7.467710210940522
2010-01-17 23:58:59.520002,2527.6003776000002,5186.40059256,53.515621011200004,6.5588494447258965,7.468661359860522
2010-01-18 01:59:05.280002,2523.36371052,5179.20059256,53.5463881912,6.5495081009258955,7.468003868020521
2010-01-18 03:59:02.399997,2519.4070402800003,5172.53391972,53.578988013600004,6.518805330725896,7.465222019540522
2010-01-18 05:58:59.520002,2515.73036684,5166.40057404,53.6134204788,6.509969386565744,7.459880541162758
2010-01-18 07:59:05.280002,2512.3336902799997,5160.80055552,53.649685586400004,6.527011537165743,7.4559440552027585
2010-01-18 09:59:02.399997,2509.21701052,5155.73386416,53.6877833368,6.506530632637362,7.459195063722759
2010-01-18 11:58:59.520002,2506.3803276,5151.20049996,53.7277137296,6.4757553847169795,7.46099468135728
2010-01-18 13:59:05.280002,2503.82364156,5147.20046292,53.7694767652,6.4948429560938425,7.466870116535397
2010-01-18 15:59:02.399997,2501.54695232,5143.73375304,53.8130724432,6.483809038093844,7.466186004815397
2010-01-18 17:58:59.520002,2499.55025992,5140.80037032,53.858500764400006,6.458507476013844,7.459704632015397
2010-01-18 19:59:05.280002,2497.83356436,5138.400314760001,53.905761727999995,6.460830342188269,7.471500721255397
2010-01-18 21:59:02.399997,2496.39686564,5136.53358636,53.9548553344,6.47974923274827,7.476127360495396
2010-01-18 23:58:59.520002,2495.2401637599996,5135.20018512,54.00469799498456,6.48413753912156,7.480825430655398
2010-01-19 01:59:05.280002,2494.03012912,5133.86678388,54.05402020660801,6.483778802852879,7.486074775215397
2010-01-19 03:59:02.399997,2492.56679276,5132.06678696,54.103963361724674,6.51790172001288,7.498796395535397
2010-01-19 05:58:59.520002,2490.85012688,5129.80012956,54.15325829238886,6.535212052687682,7.50891552480817
2010-01-19 07:59:05.280002,2488.88013152,5127.066811680001,54.201373438042566,6.5182762194876815,7.51284425468817
2010-01-19 09:59:02.399997,2486.6568066,5123.86683328,54.2485151803154,6.516084939094119,7.51886273488817
2010-01-19 11:58:59.520002,2484.1801522,5120.2001944,54.29488990163701,6.517564030003316,7.530649974643069
2010-01-19 13:59:05.280002,2481.45016828,5116.06689504,54.34070398403702,6.495731077923316,7.543509218163068
2010-01-19 15:59:02.399997,2478.46685484,5111.46693516,54.38613226603701,6.501482368787154,7.547439274003069
2010-01-19 17:58:59.520002,2475.23021188,5106.4003148,54.431174747637016,6.523819731741862,7.556901272563068
2010-01-19 19:59:05.280002,2471.74023944,5100.86703396,54.47583142883701,6.514891974112349,7.5601364597630685
2010-01-19 21:59:02.399997,2467.99693744,5094.8670926,54.52010231003702,6.50198988475235,7.557758206212639
